"ingredients","concept_codes","concept_ids","latest_xml_id","latest_zip_id",
"capsaicin, chondroitin sulfates, glucosamine, lidocaine","1992, 2473, 4845, 6387","939881, 1395573, 1360332, 989878","10e0247a-5ffe-064e-e054-00144ff8d46c","20150310_10e0247a-5ffd-064e-e054-00144ff8d46c"
"capsaicin, diclofenac","1992, 3355","939881, 1124300","d5f69341-b65b-c74a-e053-2a95a90a317e","20220303_d5f69341-b65c-c74a-e053-2a95a90a317e"
"capsaicin, diclofenac, menthol","1992, 3355, 6750","939881, 1124300, 901656","bad712ad-11dd-ca0f-e053-2995a90abfe7","20210402_adcb592f-84fb-2282-e053-2995a90abd2a"
"capsaicin, diclofenac, omeprazole","1992, 3355, 7646","939881, 1124300, 923645","ef2630bb-f9b6-4570-8bf0-4d4add128f9b","20160212_af65f614-a715-4653-8ce3-7702f46becf8"
"capsaicin, etodolac, methyl salicylate, menthol","1992, 24605, 29787, 6750","939881, 1195492, 909440, 901656","c1c29c66-8e58-bf22-e053-2995a90a7ad1","20210508_678f5379-b080-392c-e053-2991aa0a0abf"
"capsaicin, histamine, menthol","1992, 5333, 6750","939881, 19069019, 901656","1a4e1221-85ef-3579-e054-00144ff88e88","20150708_1a4e1221-85ee-3579-e054-00144ff88e88"
"capsaicin, lidocaine, menthol","1992, 6387, 6750","939881, 989878, 901656","093edffd-e151-5f8e-e054-00144ff8d46c","20141202_093edffd-e150-5f8e-e054-00144ff8d46c"
"capsaicin, menthol","1992, 6750","939881, 901656","10d1bcb7-c301-1145-e054-00144ff88e88","20150309_10d1bcb7-c300-1145-e054-00144ff88e88"
"capsaicin, methyl salicylate, diclofenac, menthol","1992, 29787, 3355, 6750","939881, 909440, 1124300, 901656","c1c39e93-7ae6-0eae-e053-2995a90ac7ce","20210508_71d9d7c6-063a-6654-e053-2a95a90aa7fe"
"capsaicin, methyl salicylate, ibuprofen, menthol","1992, 29787, 5640, 6750","939881, 909440, 1177480, 901656","c185003e-549f-30c2-e053-2995a90af0ad","20210505_673b54ec-a6b2-4236-e053-2a91aa0aec86"
"capsaicin, methyl salicylate, lidocaine, menthol","1992, 29787, 6387, 6750","939881, 909440, 989878, 901656","d66c05c3-ee12-5f34-e053-2a95a90a79c1","20220201_b55585cf-45da-4b78-b68e-f7dddf23bfe7"
"capsaicin, methyl salicylate, meloxicam, menthol","1992, 29787, 41493, 6750","939881, 909440, 1150345, 901656","c185a68d-8a1c-2470-e053-2a95a90ac397","20210505_67621cf4-e701-66e2-e053-2a91aa0ae8f0"
"capsaicin, methyl salicylate, menthol","1992, 29787, 6750","939881, 909440, 901656","cc2d7592-626d-47c3-aaca-211615622dfa","20190207_95910cee-0a43-4ac9-aeb9-6a659757b3ba"
"capsaicin, methyl salicylate, nabumetone, menthol","1992, 29787, 31448, 6750","939881, 909440, 1113648, 901656","c18588c7-a65b-4722-e053-2a95a90ae90c","20210505_67903a9b-b94e-1f65-e053-2991aa0a0e43"
"captopril","1998","1340128","563737c5-4d63-4957-8022-e3bc3112dfac","20220301_563737c5-4d63-4957-8022-e3bc3112dfac"
"captopril, hydrochlorothiazide","1998, 5487","1340128, 974166","16c2a7ef-99f3-4b11-a4fd-a90471a7fddf","20101210_f0266d1a-2af2-415b-9433-69b5a690f9bb"
"carbachol","1999","940183","dc823099-2746-41e7-8da8-d56fc6eafe4d","20211030_f28d7a56-e079-4a8b-ad81-9a97c780de67"
"carbamazepine","2002","740275","dbd81125-3f65-6cb6-e053-2995a90aa431","20220405_9471b7fb-29d3-4009-9d0f-f20c27351db5"
"carbidopa","2019","740560","093c7ccd-9e02-42ac-84a6-9e62923e42a4","20211223_c47856c9-7013-44a2-b381-4ca67e1d1b4c"
"carbidopa, entacapone, levodopa","2019, 60307, 6375","740560, 782211, 789578","bb341ca1-04d3-4a71-b79d-824653aa58a3","20220204_2f8e82d7-6baf-456a-b8c3-4fda6e317902"
"carbidopa, levodopa","2019, 6375","740560, 789578","e7249a32-dec4-4acd-8a7d-726b86c72777","20220326_4ace5274-b6cf-414c-b9c0-f60e28a9cea5"
"carbinoxamine","20220","1141018","cd24eb64-f27a-aaf7-e053-2a95a90a5d0f","20211001_c40b3f4e-2d71-41a1-a1fc-f64f38724879"
"carbon dioxide","2034","19046180","d85140d0-1e76-fcad-e053-2a95a90ae61b","20220219_b0a1e508-3610-3b44-e053-2995a90ac6e2"
"carbon dioxide, nitrogen","2034, 7456","19046180, 19020477","cda06b10-b88b-0c3a-e053-2a95a90ad9c3","20211006_dc0875be-b497-4ccd-8d66-98c0d9bfe265"
"carbon dioxide, oxygen","2034, 7806","19046180, 19025274","d7c65982-4a17-9a8e-e053-2a95a90ab86d","20220212_d7c65982-4a16-9a8e-e053-2a95a90ab86d"
"carboplatin","40048","1344905","d535c364-475f-368f-e053-2995a90aa8cf","20220111_f88e0483-09be-4f60-be8f-964c02e3ece0"
"carboprost","2051","19049150","ee81a472-7d1b-4fc3-a4f3-1eb11c85d079","20220130_eac3fd1c-ca4b-4aa3-9dc2-e7dbeb4c122a"
"carfilzomib","1302966","42873638","024270e5-7be9-41e7-b851-673c3aa784e7","20220128_ea66eb30-e665-4693-99a1-a9d3b4bbe2d6"
"carglumic acid","401713","19102150","cd402c23-bd4a-407b-ac70-aff7f2f1ecc0","20220319_591f95ca-3d99-4fb6-a402-e5a383a746d0"
"cariprazine","1667655","35603277","c72c682a-7eb7-834c-e053-2995a90ab3d6","20210716_3435ec73-86ed-46d1-bd1f-ee6c30209123"
"carisoprodol","2101","749910","da33a6ff-92ef-942f-e053-2995a90aa0db","20220315_9d251c26-c893-425a-b8ac-20c06e50e80c"
"carmustine","2105","1350066","d5797fc1-c834-5e38-e053-2995a90a8003","20220114_db5d5fec-1ebc-492a-8987-a5f449fd08a1"
"carteolol","2116","950370","c89793f0-318b-4481-8fc0-e9cb0dcc5244","20220217_571fe550-399d-4296-835c-37aa1ab9b409"
"carvedilol","20352","1346823","7adb58e6-cb02-4ab0-a01c-93956b503544","20220401_e434f355-6f29-4a98-9702-9fc65de2aa26"
"casein allergenic extract, goat milk allergenic extract, cow milk allergenic extract","862460, 862475, 892665","40175834, 40175864, 40170656","aa2e628b-4152-4987-b71f-554c48bf701a","20091218_c56e8962-24d2-4aad-8b1b-06f26fedd7ae"
"Casimersen","2480096","739907","b69eebff-b458-4220-8d51-3833844f96c5","20220106_e9e5fd44-eeda-4580-bba1-a734828bbcc3"
"caspofungin","140108","1718054","d70d52c0-6601-f632-e053-2995a90a9291","20220211_722facc6-d4ea-4975-b83e-3ae63df69ed2"
"cat hair extract","248123","19095690","9375250f-c4b3-011c-e053-2995a90ad942","20190928_abffdafd-f922-44ab-8e98-972a72ca1004"
"cayenne pepper allergenic extract, sugarcane allergenic extract, carob allergenic extract, orange pekoe tea allergenic extract, red currant allergenic extract","1006340, 1014711, 904498, 966696, 972480","40224734, 40228827, 40174102, 40174405, 40175916","80e3a713-b3c2-4981-9f01-d987196bc528","20091215_addbb916-198c-4992-98c3-a66b19a1e241"
"cedar elm pollen extract, western black willow pollen extract, Siberian elm pollen extract, chinquapin oak pollen extract, coast maple pollen extract, box elder maple pollen extract, red maple pollen extract, silver maple pollen extract, hard maple pollen extract, tree of heaven pollen extract, tag alder pollen extract, white alder pollen extract, American elm pollen extract, pepper tree pollen extract, cherry birch pollen extract, river birch pollen extract, black willow pollen extract, water birch pollen extract, pussy willow pollen extract, gray birch pollen extract, white hickory pollen extract, shagbark hickory pollen extract, Australian pine pollen extract, black oak pollen extract, red oak pollen extract, pecan pollen extract, Gambels oak pollen extract, hazelnut pollen extract, white oak pollen extract, coast live oak pollen extract, mesquite pollen extract, hackberry pollen extract, aspen pollen extract, Lombardy poplar pollen extract, eastern cottonwood pollen extract, Russian olive pollen extract, black cottonwood pollen extract, white poplar pollen extract, Eucalyptus globulus pollen extract, beech pollen extract, white ash pollen extract, green ash pollen extract, Arizona ash pollen extract, California black walnut pollen extract, black walnut pollen extract, English walnut pollen extract, mountain cedar pollen extract, western juniper pollen extract, Utah juniper pollen extract, red cedar pollen extract, privet pollen extract, sweet gum pollen extract, european olive pollen extract, white mulberry pollen extract, red mulberry pollen extract, shortleaf pine pollen extract, yellow pine pollen extract, eastern white pine pollen extract, eastern sycamore pollen extract, western sycamore pollen extract, salt cedar pollen extract, Arizona cypress pollen extract, plains cottonwood pollen extract, live oak pollen extract, queen palm pollen extract, Cootamundra wattle pollen extract, groundsel pollen extract, orange pollen extract, lodgepole pine pollen extract, yellow birch pollen extract, paper birch pollen extract, mulberry pollen extract, blue beech pollen extract, bitternut hickory pollen extract, pignut hickory pollen extract, Oregon ash pollen extract, oneseed juniper pollen extract, redberry juniper pollen extract, tamarack pollen extract, blue spruce pollen extract, slash pine pollen extract, Austrian pine pollen extract, red pine pollen extract, pitch pine pollen extract, Scotch pine pollen extract, loblolly pine pollen extract, Japanese black pine pollen extract, maple leaf sycamore pollen extract, Garrys oak pollen extract, bur oak pollen extract, pin oak pollen extract, post oak pollen extract, broad leaved paperbark pollen extract, bald cypress pollen extract","1014191, 1014755, 1299981, 2167695, 851736, 851740, 851744, 851866, 851874, 851890, 851902, 851910, 852054, 852140, 852144, 852148, 852162, 852166, 852174, 852178, 852193, 852221, 852229, 852260, 852268, 852272, 852276, 852281, 852294, 852302, 852320, 852324, 852339, 852348, 852363, 852367, 852376, 852382, 852386, 852419, 852450, 852491, 852496, 852561, 852569, 852577, 852581, 852589, 852597, 852609, 852622, 852627, 852653, 852669, 852680, 852709, 852716, 852738, 852746, 852750, 852806, 852814, 867297, 867311, 867353, 895353, 897332, 897403, 898324, 899550, 899576, 899593, 899611, 899645, 899650, 900045, 900108, 900113, 900131, 900704, 900731, 900750, 900754, 900758, 900764, 900770, 900777, 900788, 900987, 900991, 900999, 901011, 903913, 995747","40228194, 40228767, 42801112, 789846, 40161569, 40161593, 40161914, 40162243, 40161785, 40162219, 40162097, 40162116, 40161030, 40161972, 40161606, 40161949, 40161583, 40162062, 40161853, 40161730, 40162128, 40162231, 40161064, 40161688, 40161922, 40161960, 40162037, 40161789, 40162136, 40161565, 40161940, 40161781, 40161528, 40161316, 40161793, 40161463, 40161684, 40162140, 40161706, 40161542, 40162120, 40161734, 40161040, 40161146, 40161692, 40160943, 40161989, 40162066, 40161537, 40161910, 40162001, 40162083, 40161710, 40162132, 40161918, 40162239, 40162178, 40161801, 40161797, 40162074, 40162200, 40161044, 40167516, 40167574, 40167733, 40169140, 40172352, 40172688, 40172270, 40172908, 40172798, 40172305, 40171961, 40171925, 40172636, 40173249, 40172384, 40172534, 40172606, 40171965, 40172778, 40171641, 40172530, 40172710, 40171787, 40172266, 40173046, 40172372, 40172997, 40172010, 40172640, 40172774, 40173720, 40222427","13c9eea1-38b5-472b-b735-a814ca886718","20091124_3be2afc4-b2dc-4b0f-b314-5ade25922b66"
"cefaclor","2176","1768849","bf7dced3-822e-df9b-e053-2995a90ae2e7","20211006_5961ae05-39c8-41af-8ae0-721c7a3c2cdf"
"cefadroxil","2177","1769535","dad05995-2d74-8081-e053-2995a90a4159","20220323_f5bbbf87-f059-4bbd-aea9-27d31462654f"
"cefazolin","2180","1771162","95b71327-9f42-42f2-8526-dc8bb58580c5","20220318_e8bd9e95-8af5-416b-b58c-e1dbe3d052ac"
"cefdinir","25037","1796458","aec22cad-186d-4dac-9fe3-c3b4d6075b2c","20220402_f22acd90-5dc4-406d-af78-5f9c3a674647"
"cefditoren","83682","1747005","edeaf75d-92f5-4fef-a127-ad200561aa71","20130606_d5050d0e-81d1-4707-a38a-e80de2aebf09"
"cefepime","20481","1748975","afe666d5-84ec-45a7-ae00-c643b4eaeb35","20220402_57517a0e-ec1b-4605-a7cc-7e3801158ec9"
"cefiderocol","2265702","37498010","6dbb05d2-bf2c-4617-8e51-b5dfa80c0ce9","20211124_75c0c785-38e0-4049-a6fb-b77581f5b35c"
"cefixime","25033","1796435","ccaa9f9f-98e0-063b-e053-2a95a90a9f7d","20211230_d6718f02-8eea-4c2f-9aa2-65121d9a6e4c"
"cefotaxime","2186","1774470","37b71952-fd96-4aad-990c-b4fd6cce0004","20211009_8efe3bd0-c43a-2bd6-e053-2a95a90a92fa"
"cefotetan","2187","1774932","7970302d-0f36-4eb4-9a30-0b029a92977c","20200926_bd22c66b-8a1c-44c8-b5b6-3ab0ce5c800e"
"cefoxitin","2189","1775741","93731f40-f5c7-4eb5-bd96-e5f80fc9a6c8","20210828_b272ef9c-4d83-4ee2-b9cc-477440822cca"
"cefpodoxime","20489","1749008","f74da87c-2217-4926-8285-a14198ea6a24","20220104_c36f2137-98bb-4583-89f7-6bce9582c465"
"cefprozil","19552","1738366","c226712f-00c2-407f-8b40-5ed1be54dfb8","20220315_3391de8b-7bc9-4624-a5c4-836135b39d99"
"ceftaroline fosamil","1040004","46274210","fc246292-c4dd-445c-8ba4-5caca27d4099","20211210_3ecde48b-75a2-4beb-9999-369f3f61bb8a"
"ceftazidime","2191","1776684","79615c9d-6b82-4ae5-a38a-f94710323c91","20211113_aec64360-8452-4987-a366-a5a4f8762ab6"
"ceftibuten","20492","1749083","d1672f05-b1ee-40f9-9b4c-7ba2fad264fc","20100115_2dd58c88-142f-41ad-bc31-0a4fff074970"
"ceftizoxime","2192","1777254","3574DF06-FEC5-4888-8080-3B817ADDFB02","20070804_3574DF06-FEC5-4888-8080-3B817ADDFB02"
"ceftolozane, tazobactam","1597609, 37617","45892599, 1741122","15b05ee2-b5bf-40e8-9282-2a4059ec0fe0","20211121_70ac1d90-eff3-4f0b-9f46-5846c571b32f"
"ceftriaxone","2193","1777806","d0f7c867-513a-4206-9fb9-aea549df2856","20220331_5116231f-82d1-44be-b08e-560c9a50e5c5"
"cefuroxime","2194","1778162","db0c054d-fdce-16ed-e053-2995a90a7bf7","20220326_15cabe73-f39d-4798-a840-115fe94f8f96"
"celecoxib","140587","1118084","3bface0e-2d99-4eaa-8503-316925d1a551","20220331_cb0be640-067e-4422-9bec-d5fa07175bd0"
"celecoxib, amlodipine","140587, 17767","1118084, 1332418","cbf55cb0-be42-efa2-e053-2995a90a2a09","20210915_322f926c-99ac-49f8-9cc5-584594f2891f"
"celecoxib, capsaicin, methyl salicylate, menthol","140587, 1992, 29787, 6750","1118084, 939881, 909440, 901656","c834218f-ea55-2a20-e053-2995a90a9862","20210729_64bc6acc-58bf-0881-e053-2a91aa0a35e4"
"cemiplimab","2058826","35200783","d7955e5a-f903-4e40-98b4-763f98363dcd","20210223_4347ae1f-d397-4f18-8b70-03897e1c054a"
"cenegermin","2104332","1355548","bfb6ad57-ed09-4b19-b9a6-a4451e3bc104","20211014_89e4bfec-d710-40ed-8885-5d13ba46b1cd"
"cenobamate","2265690","37497998","8edc6953-43f9-11ec-8072-0800200c9a66","20211121_565c2126-57ae-4e29-b443-723bbe7e2072"
"cephalexin","2231","1786621","dad0c52e-0e41-d903-e053-2a95a90a61cb","20220323_af3e9919-3812-4917-bb6e-266a692ee4ab"
"ceritinib","1535457","44818466","bfd588db-961e-4e0b-8442-38137c3ae8f1","20211016_fff5d805-4ffd-4e8e-8e63-6f129697563e"
"cerliponase","1922437","1594332","16b9611a-cd8a-4505-b095-de5ab4054b37","20211114_485ab3c5-0359-4878-872f-2fe1e7df4047"
"certolizumab pegol","709271","912263","be4a9124-ab8a-dcdf-e053-2995a90a2240","20210326_b4c2c9dc-a0bb-4d64-a667-a67ebe88392d"
"cetirizine","20610","1149196","e51f8f6e-a301-438f-9de7-b24a91d9fccc","20220224_ddec7d64-ab3d-4ddd-9bcd-b7f4d2b46be7"
"cetrorelix","68147","1503983","06e1518d-db33-4142-a590-684df03f0542","20220205_aca7768e-28a7-4027-b1d8-e66247665f79"
"cetuximab","318341","1315411","b4728a04-838a-4065-92bb-5035843ad1d4","20211103_8bc6397e-4bd8-4d37-a007-a327e4da34d9"
"cevimeline","44281","954819","5e2a6b11-6637-43e4-9014-938328dc57b5","20211106_773a19e8-4c3e-4414-99a6-aea98c9790ee"
"chenodeoxycholate","42588","19052447","d1f5fe57-418a-e4af-e053-2a95a90ab658","20211202_769e0a3b-826d-4faf-9129-5eeb7ebe0b67"
"chlorambucil","2346","1390051","d63558ee-3aa7-4400-9195-eb8bd365766d","20220113_967ed3ff-d99b-41e8-b768-dfb586d3d9a6"
"chloramphenicol","2348","990069","9b005f1e-1e26-3cb7-e053-2995a90a1056","20200101_aed29594-211d-49ef-813f-131975a8d0e3"
"chlordiazepoxide","2356","990678","eab706f9-1c3b-4be4-a118-4cfd55ce2c11","20220309_8255992f-3256-4558-bd0d-cfe350d95f25"
"chlordiazepoxide, amitriptyline","2356, 704","990678, 710062","6da37cef-63da-4523-8116-6885f9f3150b","20211218_66a756f2-ac77-451c-a19a-08896d73b15c"
"chlorhexidine","2358","1790812","772889a1-fc68-4400-9612-6fa51d0b6878","20220325_772889a1-fc68-4400-9612-6fa51d0b6878"
"chlorhexidine, dimethicone","2358, 324072","1790812, 916662","b3b5f20c-7aa8-2268-e053-2a95a90a4c03","20201110_7aff8c66-e758-438a-872d-804a35bb372a"
"chlorhexidine, dimethicone, mupirocin","2358, 324072, 42372","1790812, 916662, 951511","cdc81943-00f1-5460-e053-2995a90a1311","20211008_63276e72-ec1b-11f7-e053-2a91aa0aec11"
"chlorhexidine, mupirocin","2358, 42372","1790812, 951511","a8af593b-e40f-5fad-e053-2a95a90ad5a2","20200623_a83a55e8-58df-ac57-e053-2a95a90a9425"
"chlorhexidine, mupirocin, povidone-iodine","2358, 42372, 8611","1790812, 951511, 1750087","cf4e7ca0-aaa2-9fc3-e053-2a95a90a2096","20211028_572f9391-ebc8-482b-9ab6-a77dae8237af"
"chloroprocaine","20859","19049410","da6f5ea1-361a-c53f-e053-2995a90a058a","20220318_94d13f48-fbc6-67b4-e053-2995a90a791b"
"chloroquine","2393","1792515","db5c9c4e-ed5b-182b-e053-2995a90ab8cf","20220330_cc0cb812-48f9-a138-e053-2a95a90a7666"
"chlorothiazide","2396","992590","1f0fa0de-719b-4ee2-9538-d815f1193f4a","20220125_5046a4d7-7742-4f19-930a-2582cb41474e"
"chloroxylenol, pramoxine, hydrocortisone","20877, 34347, 5492","949459, 927478, 975125","7190b816-cd3f-4bcc-9349-0d35ade7fcbd","20170321_89ec7541-1537-4673-aaf2-551f560c82de"
"chlorpheniramine, codeine","2400, 2670","1192710, 1201620","944253d6-b0e5-4483-8d68-52d76c46d9f1","20211120_a7cfab67-6087-4ab4-b7cd-4f9295413180"
"chlorpheniramine, dextromethorphan, phenylephrine","2400, 3289, 8163","1192710, 1119510, 1135766","545ae063-21bf-4dc8-9ad0-0c113b1b0dea","20110414_545ae063-21bf-4dc8-9ad0-0c113b1b0dea"
"chlorpheniramine, dextromethorphan, pseudoephedrine","2400, 3289, 8896","1192710, 1119510, 1154332","9d58e774-94a9-4007-880d-003ef41dfc56","20100719_de1dd7a8-cb5e-4ba9-b469-a374fca55939"
"chlorpheniramine, hydrocodone","2400, 5489","1192710, 1174888","d00cd69f-fa90-36cf-e053-2a95a90a482a","20211110_0a442026-486d-105a-e054-00144ff88e88"
"chlorpromazine","2403","794852","d7fb89ca-496a-4558-e053-2a95a90ab2a5","20220215_54b48a71-afcb-402c-a0e7-fb5a820fbf57"
"chlorthalidone","2409","1395058","10e2c035-7131-4de2-ace0-1a9f27db2fdc","20220316_95d8cb4c-e0ef-4b20-aef3-c35a7a33c6ae"
"chlorzoxazone","2410","795113","365d605e-82f9-4569-857a-e3d76fdd0892","20220308_5238c99e-d36e-4376-ab05-ca2535213d58"
"cholecalciferol, alendronate","2418, 46041","19095164, 1557272","2a656037-a804-4f57-a528-a55d8d135544","20210929_10307e7e-9a84-4aa1-8c5c-4b209cffe4d1"
"cholecalciferol, folic acid","2418, 4511","19095164, 19111620","d2a6b1b2-cce6-4bc2-e053-2995a90a768c","20211209_cd01d431-38cc-4d3a-e053-2995a90a2266"
"cholecalciferol, omega-3 acid ethyl esters (USP)","2418, 484348","19095164, 1560305","8dc0e6fb-fd78-4e95-adb1-91e64de5a3da","20160418_fa9a1060-5d12-4d8e-9d39-5bf6fddc25b9"
"cholecalciferol, sodium fluoride","2418, 9873","19095164, 19069022","37f25ef7-c26c-4d93-8924-516fa48f9554","20200125_54eeeeda-9314-4b7c-9efc-0bedfffb91b6"
"cholestyramine resin","2447","19095309","75c0cb47-a0f1-472e-acae-93fde5e21b7e","20220303_556e431b-be40-41b3-826e-614a20d13b5a"
"cholic acid","1440856","44506782","d1f5cb9f-62d6-b939-e053-2a95a90a4a6d","20211130_e5b67402-8550-4604-97a0-c7b149fbf753"
"choline, magnesium salicylate","2449, 52364","1195334, 1168079","4a4af046-de84-45ef-8aca-e356078c7ad5","20180222_ac5d0d81-5c64-4344-850d-34946b3252b1"
"chorionic gonadotropin","4986","1563600","0b3b1b5d-bb91-4ad9-bc9c-80f1d34db80f","20220301_6c9bc522-0999-4cdd-bdfe-c886a1cadd43"
"chromic chloride","21009","19049877","80d5ebf7-fcb9-4c94-9efd-15a87faf3133","20210630_da207ca8-7836-4c66-92fe-36cc89baf773"
"chromic chloride, copper sulfate, manganese sulfate, selenious acid, zinc sulfate","21009, 21579, 29268, 36344, 39954","19049877, 19057346, 19008897, 19038024, 19044522","084307ad-f65d-4fbc-9177-6e26f664667f","20191210_fde1efb3-a8d3-45cb-9757-42225143b199"
"chromic chloride, copper sulfate, manganese sulfate, zinc sulfate","21009, 21579, 29268, 39954","19049877, 19057346, 19008897, 19044522","a4c2c372-14d8-4887-a390-c9b6b7b387cf","20191209_8c751a4a-7196-4b42-bbd3-db26a4a111ef"
"ciclesonide","274964","902938","93c2a784-8a09-429e-87d7-108c48332a8b","20211217_f0316d1b-9ba8-4ef3-9802-4cfed5d91d55"
"ciclopirox","21090","950098","d76d6b27-dcdb-4512-94d3-cbc1a25310cc","20220318_4439cb3d-6825-4558-a981-122ec15f7b05"
"cidofovir","83171","1745072","e7774227-c6ba-439d-a32f-01b67d010fc5","20210714_56541229-8c1a-4550-8951-2415ed08e7e9"
"cilastatin, imipenem","2540, 5690","1797258, 1778262","3005c3d8-64d7-46fc-8952-ae361979c61c","20220212_f41d8abd-7792-4918-1b93-bd83ea01955e"
"cilostazol","21107","1350310","d5ce8ebd-372f-3da7-e053-2a95a90a0997","20220118_aec462c8-e225-f520-cae5-80049151c0ff"
"cimetidine","2541","997276","b6b2beae-297e-446e-99db-03ffff418942","20220331_b235425c-1824-4e91-ac8d-5d6f745e3cdd"
"cinacalcet","407990","1548111","d8ca1d1f-f97b-480b-e053-2a95a90a096e","20220225_d8ca1d1f-f97a-480b-e053-2a95a90a096e"
"ciprofloxacin","2551","1797513","ca204c4b-0e44-47d0-9fe0-6947a714315d","20220405_3e4402d4-e0d3-9846-3e81-ed46f34137fe"
"ciprofloxacin, dexamethasone","2551, 3264","1797513, 1518254","aae7d9d1-2167-468e-8439-f4a938d613f5","20211003_3e2cf3ea-a8f2-42e3-8424-9a6d6f0a4cb3"
"ciprofloxacin, hydrocortisone","2551, 5492","1797513, 975125","eff6ee40-6e52-4f61-b54d-edc612543f71","20220309_eff6ee40-6e52-4f61-b54d-edc612543f71"
"cisatracurium","319864","19015726","c2a1c1a3-a523-4fc2-8b34-071de65d0ffe","20220405_67908e20-044d-454d-9c51-bf106e817bd0"
"cisplatin","2555","1397599","dd45d777-d4c1-40ee-b4f0-c9e001a15a8c","20211003_2bf8d2fb-80c8-401d-8e9b-d58463f5e954"
"citalopram","2556","797617","871f1a7f-3525-4abd-b567-1a8ca33f62cf","20220405_6a402640-1c9d-4fca-8b5b-e1ac1dd4ca5a"
"citric acid, gluconolactone, magnesium carbonate","21183, 25842, 29155","950435, 998392, 908464","73bb8d15-8d5c-426c-b42f-504a5da9cb8e","20191231_13a9bbba-db21-4cba-991c-5d8afaf2ed74"
