"","pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","Tau","TauRefSize","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","MOA","Target","Disease.Area","Indication","Phase","fda_approval"
"261","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"CHRM4","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"262","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"CHRM5","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"263","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"DRD1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"264","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"FMO1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"265","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"HRH1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"266","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"HTR6","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"267","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"HTR7","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"268","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"KCND2","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"269","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"KCND3","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"270","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"KCNH1","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"271","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"KCNH2","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"272","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"ORM2","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"273","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"SLC22A3","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"274","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"SLC6A2","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"275","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"SLC6A3","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"276","imipramine","HA1E","trt_cp","down",-0.373420782777219,2.7286080717449e-05,0.000124761495428982,-1.06094417281985,-79.8750557786702,2241,-0.930152393384665,100,31,"SLC6A4","Norepinephrine reuptake inhibitor; Serotonin reuptake inhibitor",3696,"norepinephrine reputake inhibitor, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA1D, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD1, DRD2, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7, KCND2, KCND3, KCNH1, KCNH2, SLC6A2, SLC6A3, SLC6A4","neurology/psychiatry, urology","depression, nocturnal enuresis","Launched",TRUE
"277","pyrimethamine","HA1E","trt_cp","down",-0.373265014833102,2.7286080717449e-05,0.000124761495428982,-1.06050161284396,-76.5729585006693,2241,-1.06206418621059,100,31,"DHFR","Dihydrofolate reductase inhibitor",4993,"dihydrofolate reductase inhibitor","DHFR, SLC47A1","infectious disease","malaria","Launched",TRUE
"278","pyrimethamine","HA1E","trt_cp","down",-0.373265014833102,2.7286080717449e-05,0.000124761495428982,-1.06050161284396,-76.5729585006693,2241,-1.06206418621059,100,31,"DHFRP1","Dihydrofolate reductase inhibitor",4993,"dihydrofolate reductase inhibitor","DHFR, SLC47A1","infectious disease","malaria","Launched",TRUE
"279","pyrimethamine","HA1E","trt_cp","down",-0.373265014833102,2.7286080717449e-05,0.000124761495428982,-1.06050161284396,-76.5729585006693,2241,-1.06206418621059,100,31,"HEXA","Dihydrofolate reductase inhibitor",4993,"dihydrofolate reductase inhibitor","DHFR, SLC47A1","infectious disease","malaria","Launched",TRUE
"280","pyrimethamine","HA1E","trt_cp","down",-0.373265014833102,2.7286080717449e-05,0.000124761495428982,-1.06050161284396,-76.5729585006693,2241,-1.06206418621059,100,31,"HEXB","Dihydrofolate reductase inhibitor",4993,"dihydrofolate reductase inhibitor","DHFR, SLC47A1","infectious disease","malaria","Launched",TRUE
"281","pyrimethamine","HA1E","trt_cp","down",-0.373265014833102,2.7286080717449e-05,0.000124761495428982,-1.06050161284396,-76.5729585006693,2241,-1.06206418621059,100,31,"PDF","Dihydrofolate reductase inhibitor",4993,"dihydrofolate reductase inhibitor","DHFR, SLC47A1","infectious disease","malaria","Launched",TRUE
"282","pyrimethamine","HA1E","trt_cp","down",-0.373265014833102,2.7286080717449e-05,0.000124761495428982,-1.06050161284396,-76.5729585006693,2241,-1.06206418621059,100,31,"SLC47A1","Dihydrofolate reductase inhibitor",4993,"dihydrofolate reductase inhibitor","DHFR, SLC47A1","infectious disease","malaria","Launched",TRUE
"283","pyrimethamine","HA1E","trt_cp","down",-0.373265014833102,2.7286080717449e-05,0.000124761495428982,-1.06050161284396,-76.5729585006693,2241,-1.06206418621059,100,31,"STAT3","Dihydrofolate reductase inhibitor",4993,"dihydrofolate reductase inhibitor","DHFR, SLC47A1","infectious disease","malaria","Launched",TRUE
"284","cetirizine","HA1E","trt_cp","down",-0.370360449582675,2.74166361275803e-05,0.000124761495428982,-1.05224930949304,-64.6140116019634,2241,0.842926891767388,100,31,"HRH1","Histamine receptor antagonist",2678,"histamine receptor antagonist","HRH1","allergy","allergic rhinitis","Launched",TRUE
"285","cetirizine","HA1E","trt_cp","down",-0.370360449582675,2.74166361275803e-05,0.000124761495428982,-1.05224930949304,-64.6140116019634,2241,0.842926891767388,100,31,"IL8","Histamine receptor antagonist",2678,"histamine receptor antagonist","HRH1","allergy","allergic rhinitis","Launched",TRUE
"286","nizatidine","HA1E","trt_cp","down",-0.369643294899907,2.74166361275803e-05,0.000124761495428982,-1.05021176601184,-59.7054886211513,2241,-0.0278586783153422,100,31,"HRH2","Histamine receptor antagonist",5353831,"histamine receptor antagonist","HRH2","gastroenterology","duodenal ulcer disease, erosive esophagitis (EE), ulcerative esophagitis (UE), gastroesophageal reflux disease (GERD)","Launched",TRUE
"287","sertraline","HA1E","trt_cp","down",-0.369618413464061,2.74166361275803e-05,0.000124761495428982,-1.05014107413932,-64.7925033467202,2241,-1.24064944547354,100,31,"CYP2C9","Serotonin receptor antagonist",6093397,"selective serotonin reuptake inhibitor (SSRI)","SLC6A3, SLC6A4","neurology/psychiatry, obstetrics/gynecology","depression, obsessive compulsive disorder (OCD), panic disorders, posttraumatic stress disorder, premenstrual syndrome, social anxiety disorder","Launched",TRUE
"288","sertraline","HA1E","trt_cp","down",-0.369618413464061,2.74166361275803e-05,0.000124761495428982,-1.05014107413932,-64.7925033467202,2241,-1.24064944547354,100,31,"PGRMC1","Serotonin receptor antagonist",6093397,"selective serotonin reuptake inhibitor (SSRI)","SLC6A3, SLC6A4","neurology/psychiatry, obstetrics/gynecology","depression, obsessive compulsive disorder (OCD), panic disorders, posttraumatic stress disorder, premenstrual syndrome, social anxiety disorder","Launched",TRUE
"289","sertraline","HA1E","trt_cp","down",-0.369618413464061,2.74166361275803e-05,0.000124761495428982,-1.05014107413932,-64.7925033467202,2241,-1.24064944547354,100,31,"SIGMAR1","Serotonin receptor antagonist",6093397,"selective serotonin reuptake inhibitor (SSRI)","SLC6A3, SLC6A4","neurology/psychiatry, obstetrics/gynecology","depression, obsessive compulsive disorder (OCD), panic disorders, posttraumatic stress disorder, premenstrual syndrome, social anxiety disorder","Launched",TRUE
"290","sertraline","HA1E","trt_cp","down",-0.369618413464061,2.74166361275803e-05,0.000124761495428982,-1.05014107413932,-64.7925033467202,2241,-1.24064944547354,100,31,"SLC6A3","Serotonin receptor antagonist",6093397,"selective serotonin reuptake inhibitor (SSRI)","SLC6A3, SLC6A4","neurology/psychiatry, obstetrics/gynecology","depression, obsessive compulsive disorder (OCD), panic disorders, posttraumatic stress disorder, premenstrual syndrome, social anxiety disorder","Launched",TRUE
"291","sertraline","HA1E","trt_cp","down",-0.369618413464061,2.74166361275803e-05,0.000124761495428982,-1.05014107413932,-64.7925033467202,2241,-1.24064944547354,100,31,"SLC6A4","Serotonin receptor antagonist",6093397,"selective serotonin reuptake inhibitor (SSRI)","SLC6A3, SLC6A4","neurology/psychiatry, obstetrics/gynecology","depression, obsessive compulsive disorder (OCD), panic disorders, posttraumatic stress disorder, premenstrual syndrome, social anxiety disorder","Launched",TRUE
"292","amitriptyline","HA1E","trt_cp","down",-0.369157323664296,2.74601545976241e-05,0.000124761495428982,-1.0488310492056,-49.6207050423918,2241,-0.918431655041583,100,31,"ADRA1A","Norepinephrine inhibitor; Norepinephrine reuptake inhibitor; Serotonin receptor antagonist; Serotonin reuptake inhibitor",2160,"norepinephrine inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin–norepinephrine reuptake inhibitor (SNRI)","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, HRH2, HRH4, HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7, KCNA1, KCND2, KCND3, KCNQ2, KCNQ3, NTRK1, NTRK2, OPRD1, OPRK1, OPRM1, SIGMAR1, SLC6A2, SLC6A4","neurology/psychiatry","depression","Launched",TRUE
"293","amitriptyline","HA1E","trt_cp","down",-0.369157323664296,2.74601545976241e-05,0.000124761495428982,-1.0488310492056,-49.6207050423918,2241,-0.918431655041583,100,31,"ADRA1B","Norepinephrine inhibitor; Norepinephrine reuptake inhibitor; Serotonin receptor antagonist; Serotonin reuptake inhibitor",2160,"norepinephrine inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin–norepinephrine reuptake inhibitor (SNRI)","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, HRH2, HRH4, HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7, KCNA1, KCND2, KCND3, KCNQ2, KCNQ3, NTRK1, NTRK2, OPRD1, OPRK1, OPRM1, SIGMAR1, SLC6A2, SLC6A4","neurology/psychiatry","depression","Launched",TRUE
"294","amitriptyline","HA1E","trt_cp","down",-0.369157323664296,2.74601545976241e-05,0.000124761495428982,-1.0488310492056,-49.6207050423918,2241,-0.918431655041583,100,31,"ADRA1D","Norepinephrine inhibitor; Norepinephrine reuptake inhibitor; Serotonin receptor antagonist; Serotonin reuptake inhibitor",2160,"norepinephrine inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin–norepinephrine reuptake inhibitor (SNRI)","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, HRH2, HRH4, HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7, KCNA1, KCND2, KCND3, KCNQ2, KCNQ3, NTRK1, NTRK2, OPRD1, OPRK1, OPRM1, SIGMAR1, SLC6A2, SLC6A4","neurology/psychiatry","depression","Launched",TRUE
"295","amitriptyline","HA1E","trt_cp","down",-0.369157323664296,2.74601545976241e-05,0.000124761495428982,-1.0488310492056,-49.6207050423918,2241,-0.918431655041583,100,31,"ADRB1","Norepinephrine inhibitor; Norepinephrine reuptake inhibitor; Serotonin receptor antagonist; Serotonin reuptake inhibitor",2160,"norepinephrine inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin–norepinephrine reuptake inhibitor (SNRI)","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, HRH2, HRH4, HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7, KCNA1, KCND2, KCND3, KCNQ2, KCNQ3, NTRK1, NTRK2, OPRD1, OPRK1, OPRM1, SIGMAR1, SLC6A2, SLC6A4","neurology/psychiatry","depression","Launched",TRUE
"296","amitriptyline","HA1E","trt_cp","down",-0.369157323664296,2.74601545976241e-05,0.000124761495428982,-1.0488310492056,-49.6207050423918,2241,-0.918431655041583,100,31,"ADRB2","Norepinephrine inhibitor; Norepinephrine reuptake inhibitor; Serotonin receptor antagonist; Serotonin reuptake inhibitor",2160,"norepinephrine inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin–norepinephrine reuptake inhibitor (SNRI)","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, HRH2, HRH4, HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7, KCNA1, KCND2, KCND3, KCNQ2, KCNQ3, NTRK1, NTRK2, OPRD1, OPRK1, OPRM1, SIGMAR1, SLC6A2, SLC6A4","neurology/psychiatry","depression","Launched",TRUE
"297","amitriptyline","HA1E","trt_cp","down",-0.369157323664296,2.74601545976241e-05,0.000124761495428982,-1.0488310492056,-49.6207050423918,2241,-0.918431655041583,100,31,"ADRB3","Norepinephrine inhibitor; Norepinephrine reuptake inhibitor; Serotonin receptor antagonist; Serotonin reuptake inhibitor",2160,"norepinephrine inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin–norepinephrine reuptake inhibitor (SNRI)","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, HRH2, HRH4, HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7, KCNA1, KCND2, KCND3, KCNQ2, KCNQ3, NTRK1, NTRK2, OPRD1, OPRK1, OPRM1, SIGMAR1, SLC6A2, SLC6A4","neurology/psychiatry","depression","Launched",TRUE
"298","amitriptyline","HA1E","trt_cp","down",-0.369157323664296,2.74601545976241e-05,0.000124761495428982,-1.0488310492056,-49.6207050423918,2241,-0.918431655041583,100,31,"CHRM1","Norepinephrine inhibitor; Norepinephrine reuptake inhibitor; Serotonin receptor antagonist; Serotonin reuptake inhibitor",2160,"norepinephrine inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin–norepinephrine reuptake inhibitor (SNRI)","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, HRH1, HRH2, HRH4, HTR1A, HTR1B, HTR1D, HTR2A, HTR2C, HTR6, HTR7, KCNA1, KCND2, KCND3, KCNQ2, KCNQ3, NTRK1, NTRK2, OPRD1, OPRK1, OPRM1, SIGMAR1, SLC6A2, SLC6A4","neurology/psychiatry","depression","Launched",TRUE
